CellType,annotLevel,p,fold_change,sd_from_mean,GeneSet,Study,Species
SMC,1,0.2302,1.0515697005204452,0.7095981290107111,UMI:In6b,DRONC_mouse,mouse
astrocytes_ependymal,1,0.9993,0.6391806280330559,-2.7025286175398686,UMI:In7,allKI,mouse
Dopaminergic Adult,1,0.0021,1.247908126622637,3.3452380231399794,UMI:In7,allKI,mouse
Dopaminergic Neuroblast,1,0.9932,0.7710786711459984,-2.0868746835736953,UMI:In7,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.8567,0.9035717967744419,-1.040867196803601,UMI:In7,allKI,mouse
Embryonic GABAergic Neuron,1,0.2111,1.0517347626333873,0.7731790205669568,UMI:In7,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.849,0.9171130635901366,-1.011228892879846,UMI:In7,allKI,mouse
endothelial-mural,1,0.9999,0.5705663626098297,-2.8375028751980675,UMI:In7,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0.0029,1.239648100767382,3.17391695678216,UMI:In7,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.0039,1.2153574252110046,3.336704784361823,UMI:In7,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.0268,1.1792957770278063,2.2518157301135253,UMI:In7,allKI,mouse
interneurons,1,0,2.024337392521047,15.500379501232485,UMI:In7,allKI,mouse
Medium Spiny Neuron,1,0,1.8205287108330919,7.815600252173548,UMI:In7,allKI,mouse
microglia,1,1,0.44903831385621074,-2.829062336601665,UMI:In7,allKI,mouse
Neural Progenitors,1,1,0.3651924488595426,-5.4340973659962355,UMI:In7,allKI,mouse
Neuroblasts,1,1,0.7138401137775073,-2.918208343552995,UMI:In7,allKI,mouse
Oligodendrocyte Precursor,1,0.9975,0.7613095455873029,-2.3033148674512307,UMI:In7,allKI,mouse
Oligodendrocytes,1,1,0.6171475558966558,-3.0111675838784007,UMI:In7,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.0955,1.1057147120125899,1.344090836499063,UMI:In7,allKI,mouse
pyramidal CA1,1,0,1.4706913442822778,7.010420399353334,UMI:In7,allKI,mouse
pyramidal SS,1,0,1.4516469170501924,6.851765839230221,UMI:In7,allKI,mouse
Radial glia like cells,1,1,0.5043480113637906,-5.13021658795393,UMI:In7,allKI,mouse
Serotonergic Neuron,1,0.5731,0.977573729210848,-0.2566912122456543,UMI:In7,allKI,mouse
Striatal Interneuron,1,0,1.9057446001750544,9.255513137535607,UMI:In7,allKI,mouse
Vascular Leptomeningeal Cells,1,1,0.35696255766334756,-2.9845450209969706,UMI:In7,allKI,mouse
ASC,1,0.8285,0.9260758621619354,-0.9477321877103795,UMI:In7,DRONC_mouse,mouse
ChP,1,0.9654,0.8004707694319425,-1.7024458725333265,UMI:In7,DRONC_mouse,mouse
END,1,1,0.6515695675265469,-3.6603482556836173,UMI:In7,DRONC_mouse,mouse
exCA,1,0,1.4626771416551516,7.524739759962895,UMI:In7,DRONC_mouse,mouse
exDG,1,0,1.4926743980446202,7.602854093634331,UMI:In7,DRONC_mouse,mouse
exPFC,1,0,1.508678594561963,9.256223829567316,UMI:In7,DRONC_mouse,mouse
GABA,1,0,2.052195056244917,16.722320698145413,UMI:In7,DRONC_mouse,mouse
MG,1,0.0449,1.1298114969199347,1.7699698587342196,UMI:In7,DRONC_mouse,mouse
ODC,1,0.9742,0.835748160490333,-1.7917602234840573,UMI:In7,DRONC_mouse,mouse
OPC,1,0.0164,1.1820413703906743,2.253803108392613,UMI:In7,DRONC_mouse,mouse
SMC,1,0.2035,1.059979366630746,0.817461986659898,UMI:In7,DRONC_mouse,mouse
astrocytes_ependymal,1,0.9983,0.6624428413159053,-2.3849307561358524,UMI:In8,allKI,mouse
Dopaminergic Adult,1,0.001,1.3089665040063965,3.8712189489620763,UMI:In8,allKI,mouse
Dopaminergic Neuroblast,1,0.9123,0.8547355490933375,-1.2456481027849733,UMI:In8,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.6293,0.9618982770924945,-0.3907760965079367,UMI:In8,allKI,mouse
Embryonic GABAergic Neuron,1,0.011,1.1777930035447994,2.5514141234212997,UMI:In8,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.3527,1.028157864991421,0.33043969127091644,UMI:In8,allKI,mouse
endothelial-mural,1,1,0.49079832754002,-3.167746369701244,UMI:In8,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0.0057,1.2310219859537177,2.8234905496429676,UMI:In8,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.0124,1.1901917976953238,2.7243228850971275,UMI:In8,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.1154,1.1029217537089424,1.2292819130712267,UMI:In8,allKI,mouse
interneurons,1,0,2.133949425768875,15.678712725295844,UMI:In8,allKI,mouse
Medium Spiny Neuron,1,0.0017,1.3888869817580018,3.3821068709496385,UMI:In8,allKI,mouse
microglia,1,1,0.431459526839455,-2.7251855049741245,UMI:In8,allKI,mouse
Neural Progenitors,1,1,0.4438624803435874,-4.428276866790096,UMI:In8,allKI,mouse
Neuroblasts,1,0.9966,0.782919948636446,-2.070961134517753,UMI:In8,allKI,mouse
Oligodendrocyte Precursor,1,0.9947,0.7622225315521395,-2.094135026231415,UMI:In8,allKI,mouse
Oligodendrocytes,1,1,0.6057299292829055,-2.9818324547061033,UMI:In8,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.048,1.1469338494055625,1.745209119730994,UMI:In8,allKI,mouse
pyramidal CA1,1,0,1.4890155684464847,6.807322123902192,UMI:In8,allKI,mouse
pyramidal SS,1,0,1.3014676719813203,4.260196559133474,UMI:In8,allKI,mouse
Radial glia like cells,1,1,0.5885950526104408,-3.93058897713803,UMI:In8,allKI,mouse
Serotonergic Neuron,1,0.1043,1.1152004401613247,1.2984903376284826,UMI:In8,allKI,mouse
Striatal Interneuron,1,0,1.9192303422736894,8.74864691772048,UMI:In8,allKI,mouse
Vascular Leptomeningeal Cells,1,1,0.36732182601718993,-2.7557242505153847,UMI:In8,allKI,mouse
ASC,1,0.5145,0.9938556507165014,-0.07421664526446373,UMI:In8,DRONC_mouse,mouse
ChP,1,0.9126,0.8388182156186446,-1.293032900111844,UMI:In8,DRONC_mouse,mouse
END,1,0.9999,0.6595901240940147,-3.3529258468207517,UMI:In8,DRONC_mouse,mouse
exCA,1,0,1.5096317172695761,7.746583922007967,UMI:In8,DRONC_mouse,mouse
exDG,1,0,1.419420310791357,6.0435540803700265,UMI:In8,DRONC_mouse,mouse
exPFC,1,0,1.3680897103743805,6.289451609683889,UMI:In8,DRONC_mouse,mouse
GABA,1,0,2.042042682742082,15.59397744813033,UMI:In8,DRONC_mouse,mouse
MG,1,0.0928,1.1094751974391417,1.3770643820269208,UMI:In8,DRONC_mouse,mouse
ODC,1,0.8918,0.8831470980979531,-1.2112874059545675,UMI:In8,DRONC_mouse,mouse
OPC,1,0.0343,1.1665777537267898,1.9604422212335182,UMI:In8,DRONC_mouse,mouse
SMC,1,0.2679,1.0471649577694886,0.5872057189180041,UMI:In8,DRONC_mouse,mouse
astrocytes_ependymal,1,0.9505,0.6875641345798271,-1.4329870500296134,UMI:Microglia,allKI,mouse
Dopaminergic Adult,1,1,0.6023877289411457,-3.370693635697222,UMI:Microglia,allKI,mouse
Dopaminergic Neuroblast,1,0.9661,0.727311068797137,-1.4646722038319642,UMI:Microglia,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.48,0.9865936627186908,-0.08561480535952905,UMI:Microglia,allKI,mouse
Embryonic GABAergic Neuron,1,0.98740000000000006,0.7901612530170325,-1.9993544776930996,UMI:Microglia,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.9892,0.7512957181212737,-1.8481426004805843,UMI:Microglia,allKI,mouse
endothelial-mural,1,0.2867,1.1219145403164148,0.49076925149119277,UMI:Microglia,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0.998,0.6971973468767648,-2.3387961746205077,UMI:Microglia,allKI,mouse
Hypothalamic GABAergic Neurons,1,1,0.6509017509984794,-2.9019756274202035,UMI:Microglia,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.9898,0.7596397745025584,-1.6354634367737193,UMI:Microglia,allKI,mouse
interneurons,1,0.9986,0.7248676729442801,-2.4594806856460485,UMI:Microglia,allKI,mouse
Medium Spiny Neuron,1,0.5962,0.93772060048126,-0.35109966702634626,UMI:Microglia,allKI,mouse
microglia,1,0,7.0327246044996645,19.34857014260897,UMI:Microglia,allKI,mouse
Neural Progenitors,1,0.9805,0.6662892076596063,-1.7834008315701428,UMI:Microglia,allKI,mouse
Neuroblasts,1,0.9673,0.762979276623447,-1.4446496662848045,UMI:Microglia,allKI,mouse
Oligodendrocyte Precursor,1,0.0759,1.2499826830691332,1.5066230843796742,UMI:Microglia,allKI,mouse
Oligodendrocytes,1,0.0773,1.3186782488417672,1.5473679400168157,UMI:Microglia,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.9939,0.738561177823519,-2.1040556964989845,UMI:Microglia,allKI,mouse
pyramidal CA1,1,0.924,0.8546040058375184,-1.3768666151985574,UMI:Microglia,allKI,mouse
pyramidal SS,1,0.3895,1.0231199114651992,0.21364820334254322,UMI:Microglia,allKI,mouse
Radial glia like cells,1,0.9989,0.6317542911975118,-2.348999268034553,UMI:Microglia,allKI,mouse
Serotonergic Neuron,1,0.964,0.7850696859772408,-1.5717695224843926,UMI:Microglia,allKI,mouse
Striatal Interneuron,1,0.9838,0.7293411578181463,-1.7050065910756487,UMI:Microglia,allKI,mouse
Vascular Leptomeningeal Cells,1,0.9238,0.5778379691620111,-1.2311457957163714,UMI:Microglia,allKI,mouse
ASC,1,0.9689,0.7891344867492873,-1.696995612755304,UMI:Microglia,DRONC_mouse,mouse
ChP,1,0.775,0.8539599543447081,-0.77850588446265,UMI:Microglia,DRONC_mouse,mouse
END,1,0.9201,0.7998058113847095,-1.3455601945658,UMI:Microglia,DRONC_mouse,mouse
exCA,1,0.9924,0.7683045201877734,-2.3103179536026417,UMI:Microglia,DRONC_mouse,mouse
exDG,1,0.9949,0.7576580968475517,-2.3787515128895187,UMI:Microglia,DRONC_mouse,mouse
exPFC,1,0.9944,0.7787530967062406,-2.5560167053617056,UMI:Microglia,DRONC_mouse,mouse
GABA,1,0.9848,0.8019496847651171,-1.9866179102713195,UMI:Microglia,DRONC_mouse,mouse
MG,1,0,3.7679145571951227,21.047122194994614,UMI:Microglia,DRONC_mouse,mouse
ODC,1,0.4339,1.0135506710990962,0.09162653065866726,UMI:Microglia,DRONC_mouse,mouse
OPC,1,0.5111,0.9886997273452324,-0.08953734360043937,UMI:Microglia,DRONC_mouse,mouse
SMC,1,0.8392,0.8819029224354862,-0.9692253460717618,UMI:Microglia,DRONC_mouse,mouse
astrocytes_ependymal,1,0.6821,0.9197407330167667,-0.5337367089018887,UMI:Oligo,allKI,mouse
Dopaminergic Adult,1,0.0248,1.1776907302381268,2.146456666713336,UMI:Oligo,allKI,mouse
Dopaminergic Neuroblast,1,0.6603,0.941284861674423,-0.47094017710286895,UMI:Oligo,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.9479,0.8421233762710373,-1.4731180013107088,UMI:Oligo,allKI,mouse
Embryonic GABAergic Neuron,1,0.9872,0.8546748971151655,-2.039656757285607,UMI:Oligo,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.9462,0.8674780416442606,-1.4905798794950325,UMI:Oligo,allKI,mouse
endothelial-mural,1,0.9132,0.7806815518029789,-1.293489891577675,UMI:Oligo,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0.6473,0.9648158000972032,-0.4190445430920009,UMI:Oligo,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.6072,0.9749638481346635,-0.33944966282477246,UMI:Oligo,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.6676,0.959422926300467,-0.49191081365269124,UMI:Oligo,allKI,mouse
interneurons,1,0.4042,1.0131094074189588,0.1771289542191979,UMI:Oligo,allKI,mouse
Medium Spiny Neuron,1,0.0433,1.2221041535806763,1.8563978154741665,UMI:Oligo,allKI,mouse
microglia,1,0.9387,0.6987850213904377,-1.3815686791871333,UMI:Oligo,allKI,mouse
Neural Progenitors,1,1,0.6222329875848307,-2.8859384163648754,UMI:Oligo,allKI,mouse
Neuroblasts,1,0.9799,0.8174501062610828,-1.6120662446044893,UMI:Oligo,allKI,mouse
Oligodendrocyte Precursor,1,0.0069,1.327107883016841,2.858578228006845,UMI:Oligo,allKI,mouse
Oligodendrocytes,1,0,4.5374149720963,25.153925910058145,UMI:Oligo,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.7429,0.9431516662650585,-0.6677955862485847,UMI:Oligo,allKI,mouse
pyramidal CA1,1,0.2647,1.0438094428476523,0.6020037013496692,UMI:Oligo,allKI,mouse
pyramidal SS,1,0.0233,1.153882671239874,2.0988442719314326,UMI:Oligo,allKI,mouse
Radial glia like cells,1,0.9989,0.7282950958546777,-2.469961062360895,UMI:Oligo,allKI,mouse
Serotonergic Neuron,1,0.7617,0.9324075499701813,-0.7256619600508746,UMI:Oligo,allKI,mouse
Striatal Interneuron,1,0.203,1.0859949728332432,0.7869158012315166,UMI:Oligo,allKI,mouse
Vascular Leptomeningeal Cells,1,0.3807,1.0500666525951121,0.21250727432743166,UMI:Oligo,allKI,mouse
ASC,1,0.4572,1.0049566724230365,0.056659097204250324,UMI:Oligo,DRONC_mouse,mouse
ChP,1,0.9695,0.77672008235015,-1.7189328624007398,UMI:Oligo,DRONC_mouse,mouse
END,1,0.888,0.8740496771726589,-1.195462946631493,UMI:Oligo,DRONC_mouse,mouse
exCA,1,0.831,0.9357867433104325,-0.9523355932966034,UMI:Oligo,DRONC_mouse,mouse
exDG,1,0.3871,1.018565230991396,0.25351542691618834,UMI:Oligo,DRONC_mouse,mouse
exPFC,1,0.8444,0.9392856327341972,-0.9937716332478637,UMI:Oligo,DRONC_mouse,mouse
GABA,1,0.782,0.9454009993019616,-0.7854057841995256,UMI:Oligo,DRONC_mouse,mouse
MG,1,0.0012,1.2989393721877147,3.6524918927728365,UMI:Oligo,DRONC_mouse,mouse
ODC,1,0,3.70085606715746,26.52821674736077,UMI:Oligo,DRONC_mouse,mouse
OPC,1,0.0084,1.233698854136192,2.639338001129069,UMI:Oligo,DRONC_mouse,mouse
SMC,1,0.9379,0.8777516895099592,-1.4714056810434235,UMI:Oligo,DRONC_mouse,mouse
astrocytes_ependymal,1,0.5854,0.9483384945376496,-0.31122517468862354,UMI:OPC,allKI,mouse
Dopaminergic Adult,1,0.1806,1.0847081173213418,0.8870358323995389,UMI:OPC,allKI,mouse
Dopaminergic Neuroblast,1,0.4038,1.0160311483374442,0.10793288932118666,UMI:OPC,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.2673,1.0609406651074127,0.5131224208492536,UMI:OPC,allKI,mouse
Embryonic GABAergic Neuron,1,0.0011,1.2929424368085662,3.6156330480391006,UMI:OPC,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.193,1.0862050656163889,0.8451196750338598,UMI:OPC,allKI,mouse
endothelial-mural,1,0.9929,0.6177014955786861,-1.9506120587469193,UMI:OPC,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0.4698,1.0012814863203385,0.01377468196458612,UMI:OPC,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.3569,1.019990827058261,0.23449364340913936,UMI:OPC,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.2808,1.044999815628974,0.4326905742344577,UMI:OPC,allKI,mouse
interneurons,1,0.0026,1.2614880662117027,3.106519934499208,UMI:OPC,allKI,mouse
Medium Spiny Neuron,1,0.0233,1.292428208050053,2.208110577721001,UMI:OPC,allKI,mouse
microglia,1,0.9863,0.5610286144028768,-1.762820944243671,UMI:OPC,allKI,mouse
Neural Progenitors,1,0.9931,0.6924861340298086,-2.052054171371414,UMI:OPC,allKI,mouse
Neuroblasts,1,0.6614,0.9412193677569339,-0.4885650316376656,UMI:OPC,allKI,mouse
Oligodendrocyte Precursor,1,0,3.3082037524971564,17.044700543479877,UMI:OPC,allKI,mouse
Oligodendrocytes,1,0.0145,1.397019039018384,2.49555359263793,UMI:OPC,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.826,0.906494803156536,-0.942982619834557,UMI:OPC,allKI,mouse
pyramidal CA1,1,0.2093,1.0680657337581394,0.7905903281447202,UMI:OPC,allKI,mouse
pyramidal SS,1,0.359,1.0262254807141717,0.3097907575449129,UMI:OPC,allKI,mouse
Radial glia like cells,1,0.5381,0.977383197976624,-0.176944251899984,UMI:OPC,allKI,mouse
Serotonergic Neuron,1,0.0578,1.1804759518834413,1.6920952889645064,UMI:OPC,allKI,mouse
Striatal Interneuron,1,0.0307,1.255041719996182,2.0844064478463964,UMI:OPC,allKI,mouse
Vascular Leptomeningeal Cells,1,0.8918,0.6768200356302603,-1.1529873874361425,UMI:OPC,allKI,mouse
ASC,1,0.0491,1.1718287072150837,1.7557509330833243,UMI:OPC,DRONC_mouse,mouse
ChP,1,0.806,0.8720685669983109,-0.8702096871983136,UMI:OPC,DRONC_mouse,mouse
END,1,0.9997,0.6344016147666062,-3.047644284454009,UMI:OPC,DRONC_mouse,mouse
exCA,1,0.109,1.095714990004379,1.2274678197768445,UMI:OPC,DRONC_mouse,mouse
exDG,1,0.0159,1.1858765999557783,2.2999501119048857,UMI:OPC,DRONC_mouse,mouse
exPFC,1,0.4154,1.013492428846345,0.20129546088409864,UMI:OPC,DRONC_mouse,mouse
GABA,1,5e-4,1.2782853952176134,3.537917800524157,UMI:OPC,DRONC_mouse,mouse
MG,1,0.6153,0.9669400023473556,-0.3636609859887872,UMI:OPC,DRONC_mouse,mouse
ODC,1,0.0176,1.2674725073225444,2.355447263696715,UMI:OPC,DRONC_mouse,mouse
OPC,1,0,2.7363723782992864,17.26331586489428,UMI:OPC,DRONC_mouse,mouse
SMC,1,0.8946,0.885817661580423,-1.1995086913427957,UMI:OPC,DRONC_mouse,mouse
astrocytes_ependymal,1,0.0025,1.8675190747461154,3.4075811280297823,UMI:Per,allKI,mouse
Dopaminergic Adult,1,0.9964,0.6940095055228528,-2.113814977241465,UMI:Per,allKI,mouse
Dopaminergic Neuroblast,1,0.9622,0.698148003683812,-1.43599794929338,UMI:Per,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.9989,0.5904972695031617,-2.334917334932227,UMI:Per,allKI,mouse
Embryonic GABAergic Neuron,1,0.9959,0.7120820474217643,-2.3208060473574097,UMI:Per,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.9859,0.7193244139726688,-1.7582095070005372,UMI:Per,allKI,mouse
endothelial-mural,1,0,3.7903667463419204,9.649019646756914,UMI:Per,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0.9545,0.7747042462140996,-1.4731420570230995,UMI:Per,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.9633,0.8001000628762793,-1.4375348311986935,UMI:Per,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.8997,0.8331380308403296,-1.0554182209998426,UMI:Per,allKI,mouse
interneurons,1,0.771,0.9020194976987348,-0.7616102775383293,UMI:Per,allKI,mouse
Medium Spiny Neuron,1,0.0814,1.3310348952169613,1.5108459473634852,UMI:Per,allKI,mouse
microglia,1,0.1223,1.449862001314477,1.2079901384820189,UMI:Per,allKI,mouse
Neural Progenitors,1,0.9832,0.6131501931827615,-1.6941809437302577,UMI:Per,allKI,mouse
Neuroblasts,1,0.9988,0.6342864742777262,-1.852707359011827,UMI:Per,allKI,mouse
Oligodendrocyte Precursor,1,0.0306,1.4792128169701146,2.3367466155451644,UMI:Per,allKI,mouse
Oligodendrocytes,1,0.86,0.7535177601700934,-1.030041557060354,UMI:Per,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.9685,0.7552426861206266,-1.6462513157732557,UMI:Per,allKI,mouse
pyramidal CA1,1,0.9091,0.8373016716031891,-1.2685597559484425,UMI:Per,allKI,mouse
pyramidal SS,1,0.426,1.0162965796667334,0.1276986515518989,UMI:Per,allKI,mouse
Radial glia like cells,1,0.6939,0.8898544253313379,-0.571435477599493,UMI:Per,allKI,mouse
Serotonergic Neuron,1,0.9969,0.6215598114319185,-2.160280479580917,UMI:Per,allKI,mouse
Striatal Interneuron,1,0.4358,0.995571734187219,-0.023279637021280816,UMI:Per,allKI,mouse
Vascular Leptomeningeal Cells,1,0,5.231814878880585,10.021737367950522,UMI:Per,allKI,mouse
ASC,1,0.0019,1.5264216864900249,3.482125661468873,UMI:Per,DRONC_mouse,mouse
ChP,1,0.511,0.9744090068402675,-0.11327495146777947,UMI:Per,DRONC_mouse,mouse
END,1,0,3.1573261707152223,12.07218990898691,UMI:Per,DRONC_mouse,mouse
exCA,1,1,0.5602980951996567,-3.7473444360655197,UMI:Per,DRONC_mouse,mouse
exDG,1,0.9918,0.7307705063981241,-2.1634831370981997,UMI:Per,DRONC_mouse,mouse
exPFC,1,0.9998,0.6966518885838695,-2.8643281617579555,UMI:Per,DRONC_mouse,mouse
GABA,1,0.9987,0.6885618739777061,-2.6354631518847063,UMI:Per,DRONC_mouse,mouse
MG,1,0.9828,0.7542980236759589,-1.7342361820041226,UMI:Per,DRONC_mouse,mouse
ODC,1,0.8974,0.7922462568368018,-1.2003175110210065,UMI:Per,DRONC_mouse,mouse
OPC,1,0.4849,0.9921350624385901,-0.052024493786161224,UMI:Per,DRONC_mouse,mouse
SMC,1,0,1.8135540726557762,5.68319663693781,UMI:Per,DRONC_mouse,mouse
ASC,1,0,5.40032656952373,21.64167078875347,TPM:Adult-Astro,DRONC_human,human
END,1,0.686,0.861366086230796,-0.5577932853413754,TPM:Adult-Astro,DRONC_human,human
exCA,1,0.9997,0.5618108334318076,-3.226798345110699,TPM:Adult-Astro,DRONC_human,human
exDG,1,0.9995,0.5724622287438902,-2.890633619569611,TPM:Adult-Astro,DRONC_human,human
exPFC,1,1,0.5035452406341283,-3.800909185382909,TPM:Adult-Astro,DRONC_human,human
GABA,1,1,0.48784972687349915,-3.3960206992226722,TPM:Adult-Astro,DRONC_human,human
MG,1,0.9921,0.48723190977271646,-1.6935301624633856,TPM:Adult-Astro,DRONC_human,human
NSC,1,0,2.4577128380472804,6.726678076888577,TPM:Adult-Astro,DRONC_human,human
ODC,1,0.9436,0.6672969762669854,-1.3619413542706547,TPM:Adult-Astro,DRONC_human,human
OPC,1,0.9796,0.6445951103293948,-1.6619345130332803,TPM:Adult-Astro,DRONC_human,human
Astrocyte,1,0,5.0857518991793516,20.78494924911447,TPM:Adult-Astro,AIBS2019,human
Endothelial cell,1,0.2824,1.1738343205718968,0.5363806413766973,TPM:Adult-Astro,AIBS2019,human
GABAergic,1,1,0.30957529198254513,-4.259729676592937,TPM:Adult-Astro,AIBS2019,human
Glutamatergic,1,1,0.3625139866733452,-3.964164577830792,TPM:Adult-Astro,AIBS2019,human
Microglia,1,1,0.1471627695251594,-3.3268667660374254,TPM:Adult-Astro,AIBS2019,human
OPC,1,1,0.43053974945684137,-3.395348787184633,TPM:Adult-Astro,AIBS2019,human
Oligodendrocyte,1,0.9999,0.4236882215208493,-2.7947540936140722,TPM:Adult-Astro,AIBS2019,human
ASC,1,0.0613,1.2214889263540987,1.6295057076095758,TPM:Adult-Endo,DRONC_human,human
END,1,0,2.7754109698920804,10.607321291838053,TPM:Adult-Endo,DRONC_human,human
exCA,1,1,0.439635897178584,-5.70295316958648,TPM:Adult-Endo,DRONC_human,human
exDG,1,1,0.49550542493038197,-4.788845491399087,TPM:Adult-Endo,DRONC_human,human
exPFC,1,1,0.3141161296109761,-7.225982463458602,TPM:Adult-Endo,DRONC_human,human
GABA,1,1,0.3480110407675749,-5.824025182072581,TPM:Adult-Endo,DRONC_human,human
MG,1,0.3711,1.051666985939099,0.22508595875751874,TPM:Adult-Endo,DRONC_human,human
NSC,1,0.7368,0.8991117845588188,-0.6544673750973453,TPM:Adult-Endo,DRONC_human,human
ODC,1,0,4.884745670736718,21.029467845012967,TPM:Adult-Endo,DRONC_human,human
OPC,1,0,2.319329569682128,8.007763560202445,TPM:Adult-Endo,DRONC_human,human
Astrocyte,1,0.9931,0.6957229972194409,-2.205303767521242,TPM:Adult-Endo,AIBS2019,human
Endothelial cell,1,0,2.975069378721506,8.589569338584706,TPM:Adult-Endo,AIBS2019,human
GABAergic,1,1,0.2128046968240098,-6.809522690727764,TPM:Adult-Endo,AIBS2019,human
Glutamatergic,1,1,0.15982588110578883,-7.257479995310434,TPM:Adult-Endo,AIBS2019,human
Microglia,1,0.9967,0.57721853894153,-2.3541835915182623,TPM:Adult-Endo,AIBS2019,human
OPC,1,0.001,1.4459086124679212,3.5469973598823494,TPM:Adult-Endo,AIBS2019,human
Oligodendrocyte,1,0,2.8113624319000916,12.684858827144025,TPM:Adult-Endo,AIBS2019,human
ASC,1,0.8621,0.7172361613578334,-0.9930764484401255,TPM:Adult-Ex1,DRONC_human,human
END,1,0.8771,0.6137135039600771,-1.1119398366793043,TPM:Adult-Ex1,DRONC_human,human
exCA,1,0.0095,1.5324575701435634,2.687486711955842,TPM:Adult-Ex1,DRONC_human,human
exDG,1,0,2.3516752371678367,5.974801031686074,TPM:Adult-Ex1,DRONC_human,human
exPFC,1,0.0958,1.2506225729737963,1.3282854466642435,TPM:Adult-Ex1,DRONC_human,human
GABA,1,5e-4,1.9171695252162055,4.257495309891466,TPM:Adult-Ex1,DRONC_human,human
MG,1,0.999,0.23430110739527307,-1.569312931092092,TPM:Adult-Ex1,DRONC_human,human
NSC,1,0.733,0.7852338569014379,-0.6806505238903647,TPM:Adult-Ex1,DRONC_human,human
